year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand
2566,สุรินทร์_8,สุรินทร์,8,ภูมิใจไทย,39558,0.4336168720129785,0.25747577498136537,0.19205726312097163,0.04551234270180208,2.957283810957469,10,0.46692634560906515,0.18967186024551463
2566,สุโขทัย_1,สุโขทัย,1,เพื่อไทย,32130,0.36037147535835257,0.2929294062226609,0.2156845151304426,0.05491374862603468,3.2480581371975257,11,0.3900549937479514,0.07299721996285191
2566,สุโขทัย_2,สุโขทัย,2,เพื่อไทย,31314,0.3711376862266365,0.23444703874462208,0.2124376281511858,0.11125597051189362,3.557007502579806,10,0.3993827003035482,0.14709333469377345
2566,สุโขทัย_3,สุโขทัย,3,เพื่อไทย,33260,0.3629221452343281,0.27259534071689673,0.14807136232200338,0.15500027279175077,3.6046926286970926,8,0.38666775172349654,0.0962367904018973
2566,สุโขทัย_4,สุโขทัย,4,เพื่อไทย,36738,0.40939634710320155,0.20629171913480504,0.18718031581176103,0.12268072255591339,3.4239842833210012,9,0.4423280678096706,0.21944230398767098
2566,หนองคาย_1,หนองคาย,1,พลังประชารัฐ,33078,0.34072578568411943,0.26558234876031356,0.24627888052245034,0.09122279333752227,3.578312154702575,12,0.3610110667277847,0.07961713923995373
2566,หนองคาย_2,หนองคาย,2,เพื่อไทย,33527,0.3840611253665689,0.30299211876832843,0.19473973607038123,0.058502107771261,3.181498552614254,11,0.40844744408167244,0.08621655864723941
2566,หนองคาย_3,หนองคาย,3,เพื่อไทย,32539,0.35232908157740866,0.2697121943824848,0.257769019208697,0.06595274703856899,3.390180193649415,14,0.37253420344610455,0.08735474268704563
2566,หนองบัวลำภู_1,หนองบัวลำภู,1,เพื่อไทย,26309,0.2741663192997082,0.2644539391413089,0.22712588578574405,0.17510421008753646,4.29434873235358,12,0.29140268486110493,0.010322980816091445
2566,หนองบัวลำภู_2,หนองบัวลำภู,2,เพื่อไทย,32247,0.36248468429986175,0.24348871977608166,0.19496183720956375,0.15809174806937873,3.889755024240998,14,0.3779713066716677,0.12407989122790566
2566,หนองบัวลำภู_3,หนองบัวลำภู,3,เพื่อไทย,32375,0.37116226813106185,0.23784192786554467,0.16709467360649347,0.17594524568362643,3.837671939846901,13,0.38985826619943886,0.1400358850234216
2566,อำนาจเจริญ_1,อำนาจเจริญ,1,ภูมิใจไทย,38275,0.362541913728759,0.20258775834959364,0.15841021463617935,0.23262356261958436,4.119777782242783,13,0.3791631169139936,0.16728746062251104
2566,อำนาจเจริญ_2,อำนาจเจริญ,2,ภูมิใจไทย,46881,0.41928040567733627,0.17160795256365538,0.15773657803654315,0.20732830708414943,3.631928983949063,12,0.4385992814909064,0.2590842751291071
