year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand,threshold
2569,ชลบุรี_6,ชลบุรี,6,ประชาชน,36759,0.4165420179494153,0.37403680536669387,0.04004623334239869,0.09665941437766296,2.7138329605985203,12,0.44920629101440773,0.045838374210262614,0.7
2569,ชลบุรี_7,ชลบุรี,7,ประชาชน,37862,0.44926194883478093,0.3610399164649485,0.033805591152878636,0.08807964307750724,2.5931724664250764,10,0.4819439671083617,0.0946398340143328,0.7
2569,ชลบุรี_8,ชลบุรี,8,ภูมิใจไทย,35060,0.40462094196124593,0.36310863368302,0.047755888700388924,0.10775658114923427,2.839890281529879,10,0.4382609565239131,0.04496362409060226,0.7
2569,ชลบุรี_9,ชลบุรี,9,ประชาชน,24410,0.39007318866055163,0.3511777301927195,0.0828885550832561,0.07823835852855636,2.863802454405872,8,0.4322725743328198,0.04310329561352246,0.7
2569,ชัยนาท_2,ชัยนาท,2,ภูมิใจไทย,52108,0.5759954015873366,0.17669621736342936,0.09364844250878783,0.04266796365485376,2.1203153198993427,6,0.6479079888094498,0.4491513832763444,0.7
2569,ชัยภูมิ_1,ชัยภูมิ,1,เพื่อไทย,7812,0.5238733905579399,0.24664699570815452,0.05780579399141631,0.09945010729613733,2.521434114403475,10,0.5646548608601374,0.29880737260571016,0.7
2569,ชัยภูมิ_2,ชัยภูมิ,2,เพื่อไทย,52437,0.630350896173681,0.1689566879440297,0.04082368639330665,0.0707802901895729,1.9348634406890117,7,0.6920001055743243,0.506519214527027,0.7
2569,ชัยภูมิ_3,ชัยภูมิ,3,ภูมิใจไทย,44269,0.5896401076214071,0.19354537947201578,0.11805056075015317,0.03043501425184475,2.1733000336529242,6,0.6328844284325499,0.4251443929776405,0.7
2569,ชัยภูมิ_4,ชัยภูมิ,4,ภูมิใจไทย,27557,0.5025165031547467,0.23097122433349138,0.11364382362595281,0.10749844997994092,2.786346554823678,8,0.5263992359121299,0.28445081184336196,0.7
2569,ชัยภูมิ_6,ชัยภูมิ,6,ภูมิใจไทย,47868,0.5658958717548589,0.19007424220929683,0.1481888683974086,0.029897857852177613,2.3046042023924502,7,0.6058473610935324,0.40235413238830525,0.7
2569,ชัยภูมิ_7,ชัยภูมิ,7,กล้าธรรม,37660,0.49960201644998675,0.29348633589811624,0.12436985937914566,0.04671000265322367,2.6442389088312637,11,0.518168934630361,0.2137756435834285,0.7
2569,ชุมพร_1,ชุมพร,1,ภูมิใจไทย,43318,0.44231377954765916,0.32722724255884006,0.12548118650125084,0.029815694082810026,2.6837189608604977,7,0.4782608695652174,0.12443968467772208,0.7
2569,ชุมพร_3,ชุมพร,3,ภูมิใจไทย,39753,0.4281237211105607,0.2881405216791953,0.10739440411829324,0.11301613285372736,3.059418941876735,6,0.4570676294064893,0.1494469611608067,0.7
2569,ตรัง_1,ตรัง,1,ภูมิใจไทย,33921,0.36027912312006116,0.34543079276064237,0.16670915115982665,0.04026467839238678,3.0031125969773935,7,0.39474694813280425,0.01626886688156777,0.7
2569,ตรัง_2,ตรัง,2,ภูมิใจไทย,39583,0.43740538151279074,0.38416487098734736,0.06309740869661307,0.0587988286645671,2.582933841859438,7,0.4636151746916689,0.05643073823773996,0.7
2569,ตรัง_3,ตรัง,3,ประชาธิปัตย์,42376,0.5032659556780124,0.3155982043181872,0.07818104083038407,0.030711859575782048,2.3957114349840216,7,0.5424544605025666,0.20228113519118268,0.7
2569,ตรัง_4,ตรัง,4,ประชาธิปัตย์,48284,0.5119385894227915,0.2948068196276348,0.10266550744306374,0.03130963993383944,2.459503240593598,7,0.5441983657368272,0.23081431389123697,0.7
2569,ตราด_1,ตราด,1,ภูมิใจไทย,62391,0.5524065023374416,0.19914293809321434,0.06203074089814421,0.1111081597960051,2.4268684473814957,7,0.5973974989946188,0.3820352745169383,0.7
2569,นครนายก_1,นครนายก,1,กล้าธรรม,30340,0.4128958506280535,0.37137491324287913,0.12177297532695527,0.025122140417250718,2.679800621755067,5,0.4434181488680707,0.04459026935387224,0.7
2569,นครนายก_2,นครนายก,2,ภูมิใจไทย,32672,0.40069660771664745,0.3331943388358802,0.15136500772645883,0.03626529961490348,2.879108733629129,6,0.43482079878624946,0.0732509083165866,0.7
2569,นครปฐม_1,นครปฐม,1,ภูมิใจไทย,51585,0.5482924651637384,0.26695577309397023,0.04227118608037584,0.060595431693292096,2.2507424927818787,8,0.597193762372799,0.3064286458514222,0.7
2569,นครปฐม_2,นครปฐม,2,กล้าธรรม,41154,0.4707079949674025,0.3199931373670365,0.05081779709481871,0.07738762438522247,2.57210087210654,8,0.5122479462285288,0.1640154344037839,0.7
2569,นครปฐม_3,นครปฐม,3,ภูมิใจไทย,46059,0.5201820563787496,0.2459455186122154,0.07244985543910372,0.07750948680881821,2.485834312017636,9,0.5678304608329019,0.29935646127672166,0.7
2569,นครปฐม_4,นครปฐม,4,ภูมิใจไทย,47660,0.48867015277350556,0.23872654567825285,0.11481595406541577,0.09006459550907413,2.7927956575588033,8,0.5241682705526532,0.26810008248556505,0.7
2569,นครปฐม_6,นครปฐม,6,ประชาชน,35930,0.39302122073944434,0.3832312404287902,0.04688252023627215,0.09835922117698534,2.777107840656537,10,0.42650427928729984,0.010624028109160405,0.7
2569,นครพนม_1,นครพนม,1,ภูมิใจไทย,57294,0.6467321368100237,0.22236144034315386,0.062253075967942204,0.029913082740715656,1.9583153246658225,10,0.6727964489537096,0.4414734963244792,0.7
2569,นครพนม_2,นครพนม,2,เพื่อไทย,48579,0.5412943195239899,0.1825708109553629,0.10692398547010452,0.0819757983642725,2.45313703236203,10,0.5930270883943504,0.3930075564290684,0.7
2569,นครพนม_3,นครพนม,3,ภูมิใจไทย,34970,0.39317757639810214,0.3735355625014054,0.12917406849407478,0.0493804951541454,2.869253699232819,8,0.4159430977472227,0.020779313461950187,0.7
2569,นครพนม_4,นครพนม,4,เพื่อไทย,38829,0.4262098942954678,0.36375311460654425,0.12226820192529335,0.045410140171015224,2.7844032373588044,11,0.44506212461601946,0.06521938471413508,0.7
2569,นครราชสีมา_10,นครราชสีมา,10,ภูมิใจไทย,40401,0.3927040503892923,0.34467675618930976,0.12565246551774414,0.07003372894371057,2.992630602492395,8,0.42087443876115965,0.051472503203358576,0.7
2569,นครราชสีมา_11,นครราชสีมา,11,เพื่อไทย,49937,0.5856682108719873,0.15508121738110597,0.08271858324048555,0.08718700521902305,2.204914883428388,9,0.6431285175216042,0.4728321763880124,0.7
2569,นครราชสีมา_16,นครราชสีมา,16,ภูมิใจไทย,29821,0.35961410913476033,0.34937594211637024,0.16900813988543864,0.06167018390111546,3.1469309850426987,10,0.3827032160365494,0.010895510895510895,0.7
2569,นครราชสีมา_2,นครราชสีมา,2,เพื่อไทย,37543,0.39337992602449784,0.3570732525121284,0.09396774835755524,0.07139788551609963,2.869401537304703,10,0.42953903184101233,0.039643948148232896,0.7
2569,นครราชสีมา_3,นครราชสีมา,3,ประชาชน,35910,0.36898511112709487,0.36353921558553653,0.07631446450406387,0.09430647034041985,2.9540963754212806,9,0.40855566300699697,0.006029922066101598,0.7
2569,นครราชสีมา_5,นครราชสีมา,5,เพื่อไทย,37213,0.4082790248612117,0.32265815285366334,0.14384613696706383,0.046398086586355955,2.9058966926768015,9,0.4432124056120626,0.09294680927086063,0.7
2569,นครราชสีมา_7,นครราชสีมา,7,เพื่อไทย,37355,0.5144608180691365,0.2640132213193775,0.12299958683376945,0.03901666437129872,2.5274106770427287,9,0.547013428224165,0.26629471803657984,0.7
2569,นครราชสีมา_8,นครราชสีมา,8,เพื่อไทย,48178,0.6148603808259737,0.14545152891929145,0.11560059216907448,0.028983102761754045,1.9826598983313233,5,0.6794821166647862,0.5187436533904999,0.7
2569,นครราชสีมา_9,นครราชสีมา,9,ภูมิใจไทย,37991,0.456282577886671,0.280560159496529,0.1403521414330667,0.07232591097979871,2.918925145883189,9,0.4805398499854539,0.18506431905285925,0.7
2569,นครศรีธรรมราช_3,นครศรีธรรมราช,3,ประชาธิปัตย์,44848,0.48329148571613306,0.3613802170328782,0.06938801900923522,0.032996756360658214,2.428164744481703,7,0.5103090437394747,0.1287265031177461,0.7
2569,นครศรีธรรมราช_4,นครศรีธรรมราช,4,ประชาธิปัตย์,41929,0.4310844711301201,0.3565759170916269,0.07377858200361902,0.07876501069254811,2.7581429552975987,8,0.4585010060362173,0.07924722246522614,0.7
2569,นครศรีธรรมราช_8,นครศรีธรรมราช,8,ภูมิใจไทย,47916,0.5232832430543422,0.2350602830683208,0.12622313471955268,0.04282063603005417,2.4893146312497656,8,0.5642553492151344,0.3107902825045043,0.7
2569,นครศรีธรรมราช_9,นครศรีธรรมราช,9,ภูมิใจไทย,35278,0.4487838387950336,0.35436596784042335,0.10062589049460614,0.034958273967026256,2.6110471483235216,7,0.4780735039028621,0.10058000867302688,0.7
2569,นครสวรรค์_1,นครสวรรค์,1,ภูมิใจไทย,44878,0.5215946071594607,0.2855299860529986,0.039865178986517896,0.0648419339841934,2.328234904124244,6,0.5720294694980498,0.2588905600734188,0.7
2569,นครสวรรค์_2,นครสวรรค์,2,ภูมิใจไทย,44634,0.45442883323152106,0.27501527183872937,0.15662797800855224,0.0454184483811851,2.8207775913267294,7,0.4878512640587599,0.19260910909269766,0.7
2569,นครสวรรค์_3,นครสวรรค์,3,กล้าธรรม,50364,0.5590409590409591,0.19923409923409924,0.06925296925296925,0.08368298368298369,2.313044562436134,8,0.6135142707483159,0.39486667235141487,0.7
2569,นครสวรรค์_4,นครสวรรค์,4,ภูมิใจไทย,51575,0.6342306226097222,0.1366593293080338,0.06968851068016085,0.06662649565292245,1.9255886240031308,7,0.6991040082414975,0.5484662410366936,0.7
2569,นครสวรรค์_5,นครสวรรค์,5,ภูมิใจไทย,56499,0.6794420058926102,0.14310624736937044,0.0658048223197643,0.03476640009620588,1.7502302602173014,7,0.7360282431411376,0.5810036215835961,0.7
2569,นครสวรรค์_6,นครสวรรค์,6,ภูมิใจไทย,33389,0.4176444099767343,0.37470292447402,0.10614664898806694,0.048232556975958775,2.73944451113926,8,0.4411457714006368,0.04535785537807021,0.7
2569,นนทบุรี_5,นนทบุรี,5,ประชาชน,39741,0.401517524273316,0.30560635299109895,0.08420138011861342,0.12777716035038444,3.1757397784877512,10,0.4368583049356931,0.10435308343409916,0.7
2569,นราธิวาส_1,นราธิวาส,1,กล้าธรรม,37791,0.40865296235820797,0.3493625442001795,0.10316078592514896,0.08119856829265655,2.933624699955809,7,0.4336416211502272,0.06291595905815395,0.7
2569,นราธิวาส_3,นราธิวาส,3,กล้าธรรม,36053,0.4388091673665121,0.43743381896520245,0.0550261072771753,0.025097065517703045,2.362055851114374,7,0.4588296680920383,0.0014380981470169009,0.7
2569,นราธิวาส_4,นราธิวาส,4,ภูมิใจไทย,39681,0.48501478964480405,0.4030972694159924,0.04427115163663921,0.027965873811328135,2.305693480123094,8,0.5050400916380298,0.08529973272241313,0.7
2569,นราธิวาส_5,นราธิวาส,5,ประชาชาติ,42706,0.5031516194021938,0.36549359661628,0.048682210728465895,0.03258833370642224,2.316280300608047,6,0.5296802520278818,0.14491603204921488,0.7
2569,บึงกาฬ_1,บึงกาฬ,1,ภูมิใจไทย,34556,0.5167484148821629,0.24389879172149778,0.12612154563943057,0.051949994018423255,2.562262658565307,8,0.5504826839137222,0.2906617389365024,0.7
2569,บุรีรัมย์_1,บุรีรัมย์,1,ภูมิใจไทย,53235,0.6934349355216881,0.14896443923407582,0.037631887456037516,0.037710042985541224,1.668601747594637,8,0.7555886736214605,0.5932723014690228,0.7
2569,บุรีรัมย์_10,บุรีรัมย์,10,ภูมิใจไทย,47751,0.7328606289424007,0.09552312107678376,0.05623340546679559,0.044293015332197615,1.5690956308290918,9,0.7889467162329615,0.6861131763733994,0.7
2569,บุรีรัมย์_2,บุรีรัมย์,2,ภูมิใจไทย,54410,0.6581589452038225,0.16481190274585703,0.044768356114672794,0.04878432321277368,1.8150774659879392,9,0.718103709960538,0.5382808272512505,0.7
2569,บุรีรัมย์_3,บุรีรัมย์,3,ภูมิใจไทย,51914,0.7621186764144573,0.10850289204028304,0.03799289468275639,0.025587950321500925,1.4687753556394043,8,0.815796090263373,0.6996511408636621,0.7
2569,บุรีรัมย์_4,บุรีรัมย์,4,ภูมิใจไทย,49024,0.6896241278415485,0.1579028809363043,0.049516092730137296,0.0346190636957011,1.724633814537832,7,0.7402083647893704,0.5707232372036841,0.7
2569,บุรีรัมย์_5,บุรีรัมย์,5,ภูมิใจไทย,50853,0.6522123893805309,0.13053738617416955,0.0952802359882006,0.05275105809926895,1.9163438620009394,9,0.7007151419949568,0.56047014729996,0.7
2569,บุรีรัมย์_6,บุรีรัมย์,6,ภูมิใจไทย,47010,0.6763444882456191,0.12045003309066843,0.06848329640606567,0.059894109861019194,1.7933687803872527,10,0.7310473524609283,0.6008552989658658,0.7
2569,บุรีรัมย์_7,บุรีรัมย์,7,ภูมิใจไทย,42445,0.5968333872351196,0.18013976967532377,0.11486705007241588,0.04031384900937891,2.1606004304110016,9,0.6402733361491583,0.4470222651300308,0.7
2569,บุรีรัมย์_8,บุรีรัมย์,8,ภูมิใจไทย,49860,0.6252664844122294,0.1807077825988814,0.055127787113440845,0.05930375460861278,1.9827780017352934,10,0.6793378295524218,0.48300292935486067,0.7
2569,บุรีรัมย์_9,บุรีรัมย์,9,ภูมิใจไทย,50073,0.7470014321518081,0.08451187492540876,0.05166189282730636,0.04203962286669054,1.5063864627599222,9,0.8073816088618004,0.7160386333220464,0.7
2569,ปทุมธานี_7,ปทุมธานี,7,ภูมิใจไทย,44519,0.5104160695245411,0.2956054161268502,0.056867038901182054,0.07237935818208918,2.482434205064686,9,0.5457431811216672,0.22967821023597915,0.7
2569,ปทุมธานี_8,ปทุมธานี,8,ภูมิใจไทย,36814,0.4573451767190509,0.2890987017827194,0.11621839865830176,0.056500403751785826,2.751537425185222,8,0.49756717305509,0.1830431961939774,0.7
2569,ประจวบคีรีขันธ์_1,ประจวบคีรีขันธ์,1,ภูมิใจไทย,47612,0.4435046668032863,0.38057268476256123,0.09462153249995342,0.032164614266818194,2.576206434328268,6,0.4664230644892681,0.06618403393450172,0.7
2569,ปราจีนบุรี_1,ปราจีนบุรี,1,ภูมิใจไทย,40077,0.4459739161399448,0.3012218463455889,0.0644752069794356,0.06259458737648002,2.5920051534735964,7,0.510112645580093,0.16556991026538534,0.7
2569,ปราจีนบุรี_2,ปราจีนบุรี,2,ภูมิใจไทย,41694,0.40921805529655403,0.30407215837152923,0.18458684621197993,0.030249197640523324,2.926839985372238,6,0.44090774501924623,0.11328835497652384,0.7
2569,ปราจีนบุรี_3,ปราจีนบุรี,3,ภูมิใจไทย,42918,0.4981833799579798,0.2502872929459425,0.11202683722387956,0.03988438635387526,2.499608799000449,5,0.5533023063931827,0.275323268915905,0.7
2569,ปัตตานี_3,ปัตตานี,3,ภูมิใจไทย,28280,0.43396197461905567,0.3533230009053662,0.08419905780533092,0.06754952660088695,2.7368351295257987,6,0.4621368107984443,0.08587443213386933,0.7
2569,ปัตตานี_5,ปัตตานี,5,ภูมิใจไทย,32162,0.45840935005701255,0.3134122006841505,0.09582383124287343,0.06787343215507412,2.7390485703387863,7,0.4900054847949296,0.15499116338594673,0.7
2569,พระนครศรีอยุธยา_1,พระนครศรีอยุธยา,1,ภูมิใจไทย,43361,0.4376053367242928,0.3524781252838415,0.055870093957835036,0.07150282075347926,2.626838709102737,8,0.47697672372068467,0.0927861134333612,0.7
2569,พระนครศรีอยุธยา_2,พระนครศรีอยุธยา,2,ภูมิใจไทย,51200,0.5220547749658421,0.2516263229806065,0.08757672777698472,0.05894528621245182,2.4595262807160796,9,0.5673255917028632,0.29387908873326835,0.7
2569,พระนครศรีอยุธยา_3,พระนครศรีอยุธยา,3,ภูมิใจไทย,54931,0.5482464019801585,0.2885601932251432,0.05337644968760604,0.04093059464638601,2.2384329337857976,6,0.5888071860395317,0.27889851219825923,0.7
2569,พระนครศรีอยุธยา_4,พระนครศรีอยุธยา,4,ภูมิใจไทย,47001,0.4582155322011426,0.27152104821884687,0.12001091894632168,0.08643515900715582,2.9120720595690615,8,0.4894509934602408,0.19942100220768944,0.7
2569,พระนครศรีอยุธยา_5,พระนครศรีอยุธยา,5,ภูมิใจไทย,44041,0.4487248718758597,0.26138343505150435,0.1911826138343505,0.029221473911581607,2.8254090063735204,7,0.48223416952270415,0.2013314791901628,0.7
2569,พะเยา_1,พะเยา,1,กล้าธรรม,61641,0.7238172402860464,0.1533918108054156,0.026843273329340896,0.028651612827467973,1.5862061870076731,6,0.7760417978093919,0.6115825254941458,0.7
2569,พะเยา_2,พะเยา,2,กล้าธรรม,52697,0.574560877481819,0.2146057982707677,0.11446078698605493,0.018775145283862316,2.1847861593002524,6,0.6228959810874705,0.39023640661938536,0.7
2569,พะเยา_3,พะเยา,3,กล้าธรรม,55450,0.6529521207696475,0.13473540425331482,0.11713101434257318,0.015060879395209722,1.8462029319379774,5,0.7098236001945775,0.563352876417727,0.7
2569,พัทลุง_1,พัทลุง,1,ภูมิใจไทย,40279,0.36898709245976125,0.3510960874304926,0.13181447586592282,0.10348018065059866,3.203416330130478,8,0.38622111420078625,0.018726627672835363,0.7
2569,พัทลุง_2,พัทลุง,2,ภูมิใจไทย,55709,0.4797908897520476,0.29350363014701447,0.09679530793809372,0.08689099224018396,2.766452799438888,7,0.5013589402066309,0.19466143489686455,0.7
2569,พิจิตร_1,พิจิตร,1,ภูมิใจไทย,50052,0.5315068493150685,0.2295741743655092,0.06429860889880004,0.07841138366783476,2.395446093977382,8,0.5880860063447303,0.33407355187404536,0.7
2569,พิจิตร_2,พิจิตร,2,ภูมิใจไทย,44182,0.5115611286718307,0.22229555269952644,0.1402387485961073,0.0393205738302824,2.5191092247955633,7,0.5600527323200953,0.31668546945708526,0.7
2569,พิจิตร_3,พิจิตร,3,ภูมิใจไทย,36214,0.4029732827400492,0.33796610546696787,0.1266427053312117,0.07582316089332013,3.009205595675789,7,0.4271475920312334,0.06890694849081752,0.7
2569,พิษณุโลก_2,พิษณุโลก,2,เพื่อไทย,38287,0.426116570767159,0.29684700225929594,0.06768984207187455,0.0830040845399606,2.755860437839927,7,0.487738697308246,0.14796366832698507,0.7
2569,พิษณุโลก_4,พิษณุโลก,4,ภูมิใจไทย,40713,0.4559637137417404,0.31244260275506774,0.14868406316496807,0.022622914100123195,2.6940556053485794,7,0.4852157746076013,0.15272861620603764,0.7
2569,พิษณุโลก_5,พิษณุโลก,5,ภูมิใจไทย,31777,0.37400986311688617,0.33023786824853174,0.1893530124877888,0.03046031802078552,2.9940053466324086,6,0.40474583179427087,0.047369158461871584,0.7
2569,มหาสารคาม_3,มหาสารคาม,3,ภูมิใจไทย,35150,0.45695639738956345,0.4145368035152492,0.07020098281375939,0.026182366553131744,2.4279298357447443,11,0.4721226041288901,0.04382748384843723,0.7
2569,มหาสารคาม_6,มหาสารคาม,6,ภูมิใจไทย,36685,0.42494903160040776,0.33444537114261885,0.1546775090353072,0.03579371698637754,2.848387146952071,9,0.4473780487804878,0.09528048780487805,0.7
2569,ยะลา_2,ยะลา,2,ประชาชาติ,44309,0.4820125101985314,0.25085667663856404,0.10057111775904269,0.07314658689148762,2.678006224042559,8,0.5316782260193429,0.2549737214715976,0.7
2569,ยโสธร_1,ยโสธร,1,ภูมิใจไทย,46760,0.4656072011789541,0.3452025331580834,0.12190823276377107,0.01985502051220775,2.5852774884164083,7,0.4887890032927403,0.12639941462394816,0.7
2569,ยโสธร_2,ยโสธร,2,ภูมิใจไทย,46438,0.5698193776381663,0.31827328948660055,0.05925444193580053,0.022197408461764996,2.18782261349445,9,0.5877186321411395,0.2594476928139317,0.7
2569,ยโสธร_3,ยโสธร,3,ภูมิใจไทย,41851,0.4490595190832323,0.30335740420829,0.14671073103211477,0.044089402019378304,2.8162386396186667,8,0.47609351003924694,0.15447357943234175,0.7
2569,ระนอง_1,ระนอง,1,ภูมิใจไทย,56553,0.6181466421825813,0.14912338230150401,0.07645811472542847,0.025992479888072753,1.8424366354325348,5,0.7107416204803378,0.5392803730095892,0.7
2569,ระยอง_2,ระยอง,2,ประชาชน,30488,0.424110061624494,0.3549459568489435,0.05550377676074951,0.04754684435294281,2.5094538797964447,5,0.4807922790638996,0.07840787232700436,0.7
2569,ระยอง_4,ระยอง,4,ภูมิใจไทย,32408,0.5614983453748462,0.2734896131122546,0.04828733302146681,0.041564876899353745,2.1757621170138024,7,0.6071301448135035,0.31141460124768167,0.7
2569,ระยอง_5,ระยอง,5,ประชาชน,35743,0.4193268339609803,0.33029481809969613,0.06942831333075236,0.08870352772791797,2.807641136041872,6,0.4619391025641026,0.09807950785773366,0.7
2569,ราชบุรี_1,ราชบุรี,1,ภูมิใจไทย,53723,0.5342754567243145,0.26600897039372273,0.07193221485186917,0.04509064871261922,2.323979287598256,6,0.5824389080422385,0.2924499663912921,0.7
2569,ราชบุรี_3,ราชบุรี,3,กล้าธรรม,48792,0.47871432355798005,0.22912394650863888,0.047800790793049656,0.1155283890780295,2.6405608428742324,7,0.549508964771601,0.28650103612938105,0.7
2569,ราชบุรี_4,ราชบุรี,4,ภูมิใจไทย,52731,0.4898146858018671,0.23133156843620825,0.18442246063814965,0.046630439830941436,2.7614618722058806,7,0.5144036133412676,0.271459091396853,0.7
2569,ราชบุรี_5,ราชบุรี,5,ภูมิใจไทย,41923,0.3956381000915414,0.3546049092607797,0.15143021620754415,0.04602549946679502,2.937328799936135,8,0.41747244102329195,0.04329771661305902,0.7
2569,ร้อยเอ็ด_1,ร้อยเอ็ด,1,ภูมิใจไทย,46309,0.5592199009781428,0.21859678782755707,0.15682888540031398,0.013971742543171115,2.3360826952604143,5,0.5895105340207498,0.359073260772707,0.7
2569,ร้อยเอ็ด_2,ร้อยเอ็ด,2,กล้าธรรม,41159,0.4768519591259819,0.251233867043585,0.13043075283268069,0.0885487869870473,2.8611048530364895,8,0.5035048015169123,0.2382286378371766,0.7
2569,ร้อยเอ็ด_3,ร้อยเอ็ด,3,กล้าธรรม,33009,0.4388560944479898,0.366464582003829,0.10293022761114656,0.04788874707509041,2.7042944581537753,9,0.4589874438588929,0.07571227943323554,0.7
2569,ร้อยเอ็ด_5,ร้อยเอ็ด,5,เพื่อไทย,39346,0.5768785279671579,0.15010629719228796,0.12104684407301518,0.05197566160838648,2.1858770768930307,8,0.6409709212348293,0.47418750509082025,0.7
2569,ร้อยเอ็ด_6,ร้อยเอ็ด,6,เพื่อไทย,30715,0.44013125841859396,0.2712578454131201,0.10493508726678703,0.12953887599231936,3.137127412952386,8,0.4653223851654345,0.17853896497394256,0.7
2569,ร้อยเอ็ด_7,ร้อยเอ็ด,7,ไทยสร้างไทย,39470,0.5362480299983696,0.37042823759578286,0.04612521058638117,0.00900766262703114,2.1667804680099456,6,0.5575409998163661,0.17240405124800476,0.7
2569,ลพบุรี_2,ลพบุรี,2,ภูมิใจไทย,55191,0.49728341667792947,0.20384736676127405,0.17741136189575168,0.04813263053565797,2.677094290798783,9,0.5366320845527823,0.3166548367964063,0.7
2569,ลพบุรี_3,ลพบุรี,3,ภูมิใจไทย,46398,0.4648306400713305,0.2594147289539858,0.14508550647685264,0.0675836781309797,2.8737287995279823,9,0.49612917023096664,0.21924721984602225,0.7
2569,ลพบุรี_4,ลพบุรี,4,เพื่อไทย,47865,0.436294527290626,0.28341597695701315,0.15786451307106136,0.05395230976774711,2.928106556446528,8,0.4683647109475909,0.16411601236839016,0.7
2569,ศรีสะเกษ_1,ศรีสะเกษ,1,ภูมิใจไทย,44088,0.5369905727022484,0.25722881294000144,0.13791381452339774,0.02647925750895228,2.4590753975338075,9,0.5601748322829844,0.29184031307176256,0.7
2569,ศรีสะเกษ_2,ศรีสะเกษ,2,ภูมิใจไทย,32241,0.4384919825370272,0.37080256232404424,0.09654956682579188,0.04598310824595047,2.6680489749747043,11,0.4606844323783668,0.07111523897978138,0.7
2569,ศรีสะเกษ_3,ศรีสะเกษ,3,ภูมิใจไทย,49781,0.6316103329273244,0.1133018676410881,0.10004313844904587,0.08786287048315063,2.053284208343387,10,0.6770990601324791,0.5556371648916636,0.7
2569,ศรีสะเกษ_4,ศรีสะเกษ,4,ภูมิใจไทย,38705,0.5375395811343814,0.25755513582578743,0.0776901283262041,0.06871840453308149,2.4405051196993974,10,0.5709375737550153,0.29738022185508617,0.7
2569,ศรีสะเกษ_5,ศรีสะเกษ,5,ภูมิใจไทย,37079,0.45937039285404563,0.3023154973549562,0.13085223682743413,0.04393126602822206,2.741003622204874,9,0.49053433700670734,0.16770958737382424,0.7
2569,ศรีสะเกษ_6,ศรีสะเกษ,6,ภูมิใจไทย,26211,0.36931465930226004,0.3662712055458491,0.1646564842473088,0.04205884010595728,2.9778638870133,8,0.3919284656907457,0.0032298099496089836,0.7
2569,ศรีสะเกษ_7,ศรีสะเกษ,7,เพื่อไทย,31868,0.444463040446304,0.3988423988842399,0.07683403068340307,0.015188284518828452,2.4127730313954907,8,0.47519496592756066,0.048775032432190626,0.7
2569,ศรีสะเกษ_8,ศรีสะเกษ,8,ภูมิใจไทย,53218,0.6996568633895587,0.11550951185201741,0.11171002984368221,0.01778788635736166,1.7314091752972616,8,0.740640743730342,0.6183650179530715,0.7
2569,สกลนคร_3,สกลนคร,3,เพื่อไทย,44745,0.5798387932821895,0.1320625129587394,0.09965270578478126,0.09960087082728593,2.259618463972906,8,0.6363778586869951,0.4914381613380362,0.7
2569,สกลนคร_6,สกลนคร,6,ภูมิใจไทย,32790,0.45126130217579785,0.29497818697273714,0.1551133314066306,0.032286032781470624,2.767512806271991,9,0.4833360357306054,0.16739140048053536,0.7
2569,สงขลา_5,สงขลา,5,กล้าธรรม,48514,0.5053225840051664,0.2429223173551653,0.09406703747682436,0.057506822490261025,2.4960305918053014,6,0.561582627216743,0.2916145760985322,0.7
2569,สงขลา_6,สงขลา,6,ภูมิใจไทย,43976,0.5222368686688755,0.28260120892562374,0.09262887883430118,0.05161091120690679,2.4838668148345096,7,0.5502571353495415,0.2524931493136801,0.7
2569,สงขลา_8,สงขลา,8,กล้าธรรม,38399,0.4314058128953252,0.36828860002921054,0.06813917693716366,0.07836286218247593,2.712345072279563,8,0.455936832106388,0.06670624554737592,0.7
2569,สงขลา_9,สงขลา,9,ประชาธิปัตย์,46357,0.4476342217072229,0.27076091154886056,0.1712533796832754,0.020654692931633835,2.733387923493089,6,0.49174189305300675,0.1943015349365128,0.7
2569,สตูล_2,สตูล,2,ภูมิใจไทย,51667,0.5791031058406841,0.14532778892388393,0.12008652865421042,0.06672345576614847,2.2299532197366445,7,0.6355104551045511,0.4760270602706027,0.7
2569,สมุทรปราการ_2,สมุทรปราการ,2,ประชาชน,37424,0.42009316944491215,0.3122523432676657,0.0826401751136555,0.11142167592748499,3.031261917464682,11,0.4534648426613675,0.11640756582534624,0.7
2569,สมุทรปราการ_6,สมุทรปราการ,6,ภูมิใจไทย,33686,0.38740468988994053,0.36064310604579486,0.08690901981530252,0.08728853518567502,2.941255687299368,10,0.420066839584996,0.029017857142857144,0.7
2569,สมุทรปราการ_7,สมุทรปราการ,7,ประชาชน,43609,0.43755581197009985,0.2751216575528019,0.14827672703556916,0.0640746500777605,2.948910630134911,9,0.47301855889275757,0.17559901510960702,0.7
2569,สมุทรสาคร_2,สมุทรสาคร,2,ภูมิใจไทย,32629,0.4169307436749297,0.332852031689241,0.058906210069000764,0.10328392537694864,2.861685172102309,8,0.4571744826330022,0.09219430861274187,0.7
2569,สมุทรสาคร_4,สมุทรสาคร,4,ภูมิใจไทย,40131,0.51127503439841,0.2627656321663354,0.05543240075421699,0.09462110788360598,2.5455874339940556,10,0.5532715691951361,0.2689221606419059,0.7
