key,rate_2566,region,province,district_label,rate_2569,delta_rate,ballot_code
สุราษฎร์ธานี_3,0.018217945810520404,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 3,0.020881722351259603,0.0026637765407391996,PL
สุราษฎร์ธานี_1,0.019944660906883505,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 1,0.030349636009432995,0.01040497510254949,PL
สุราษฎร์ธานี_4,0.02760592321265048,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 4,0.015555702654398623,-0.012050220558251858,PL
สุราษฎร์ธานี_5,0.025244731083726824,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 5,0.017941299986001587,-0.007303431097725237,PL
สุราษฎร์ธานี_7,0.02487868751444196,ภาคใต้,สุราษฎร์ธานี,สุราษฎร์ธานี เขต 7,0.018987550408210357,-0.0058911371062316045,PL
สุรินทร์_7,0.006708495705115615,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 7,0.01941814033086138,0.012709644625745765,PL
สุรินทร์_2,0.0080075830132604,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 2,0.01917574931880109,0.011168166305540688,PL
สุรินทร์_8,0.006664547457497068,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 8,0.019753215792093475,0.013088668334596407,PL
สุรินทร์_5,0.007371672039495931,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 5,0.011894866576858036,0.004523194537362105,PL
สุรินทร์_3,0.0061694543460378394,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 3,0.020938057130601467,0.014768602784563628,PL
สุรินทร์_6,0.005852280371317099,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 6,0.017076136556791882,0.011223856185474782,PL
สุรินทร์_4,0.007036437160111124,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 4,0.018697082079630535,0.01166064491951941,PL
สุรินทร์_1,0.01299685045648447,ภาคอีสาน,สุรินทร์,สุรินทร์ เขต 1,0.03005134570896575,0.017054495252481282,PL
หนองคาย_1,0.011547058641752763,ภาคอีสาน,หนองคาย,หนองคาย เขต 1,0.02402093100345693,0.012473872361704169,PL
หนองคาย_2,0.00580789277736411,ภาคอีสาน,หนองคาย,หนองคาย เขต 2,0.014450374052684163,0.008642481275320052,PL
หนองคาย_3,0.007298084523513043,ภาคอีสาน,หนองคาย,หนองคาย เขต 3,0.02537903338543851,0.018080948861925468,PL
หนองบัวลำภู_1,0.008805752396832013,ภาคอีสาน,หนองบัวลำภู,หนองบัวลำภู เขต 1,0.02176736735003139,0.012961614953199375,PL
หนองบัวลำภู_2,0.004979710210092063,ภาคอีสาน,หนองบัวลำภู,หนองบัวลำภู เขต 2,0.01650381390657505,0.011524103696482987,PL
หนองบัวลำภู_3,0.005480017425996836,ภาคอีสาน,หนองบัวลำภู,หนองบัวลำภู เขต 3,0.018848087957743804,0.013368070531746969,PL
อ่างทอง_2,0.01102048848752542,ภาคกลาง,อ่างทอง,อ่างทอง เขต 2,0.03165693190725429,0.020636443419728874,PL
อ่างทอง_1,0.014524344402677995,ภาคกลาง,อ่างทอง,อ่างทอง เขต 1,0.03513490066799688,0.02061055626531888,PL
อำนาจเจริญ_2,0.006457209805657661,ภาคอีสาน,อำนาจเจริญ,อำนาจเจริญ เขต 2,0.024469620214301064,0.018012410408643403,PL
อำนาจเจริญ_1,0.006450451815787978,ภาคอีสาน,อำนาจเจริญ,อำนาจเจริญ เขต 1,0.024773428065609136,0.018322976249821158,PL
อุดรธานี_2,0.01255281028113871,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 2,0.029313885151879913,0.016761074870741202,PL
อุดรธานี_3,0.005218942471102969,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 3,0.014354800496146503,0.009135858025043533,PL
อุดรธานี_7,0.007750184528203053,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 7,0.024057992901910442,0.01630780837370739,PL
อุดรธานี_4,0.0051716207312373355,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 4,0.014670180009474183,0.009498559278236847,PL
อุดรธานี_8,0.006558969998785376,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 8,0.0227375705400173,0.016178600541231925,PL
อุดรธานี_6,0.005436452596497034,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 6,0.015881515535413428,0.010445062938916394,PL
อุดรธานี_9,0.007857859024879335,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 9,0.022137050575590594,0.01427919155071126,PL
อุดรธานี_5,0.005528342397243543,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 5,0.016395437262357416,0.010867094865113874,PL
อุดรธานี_10,0.006876392649208136,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 10,0.024006587854341423,0.017130195205133286,PL
อุดรธานี_1,0.01595063581773225,ภาคอีสาน,อุดรธานี,อุดรธานี เขต 1,0.036918557612118645,0.020967921794386394,PL
อุตรดิตถ์_2,0.010800600033335186,ภาคเหนือ,อุตรดิตถ์,อุตรดิตถ์ เขต 2,0.039884408822005946,0.02908380878867076,PL
อุตรดิตถ์_3,0.010866744517970676,ภาคเหนือ,อุตรดิตถ์,อุตรดิตถ์ เขต 3,0.04118974903731244,0.030323004519341765,PL
อุตรดิตถ์_1,0.013526815834006172,ภาคเหนือ,อุตรดิตถ์,อุตรดิตถ์ เขต 1,0.03227525607029585,0.018748440236289673,PL
อุทัยธานี_1,0.016794688191641715,ภาคกลาง,อุทัยธานี,อุทัยธานี เขต 1,0.03518795039927287,0.018393262207631152,PL
อุทัยธานี_2,0.010952096574670478,ภาคกลาง,อุทัยธานี,อุทัยธานี เขต 2,0.027689143218796973,0.016737046644126494,PL
อุบลราชธานี_4,0.01416339994700147,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 4,0.037666842621220116,0.023503442674218646,PL
อุบลราชธานี_2,0.011385826298554991,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 2,0.029672993909289812,0.01828716761073482,PL
อุบลราชธานี_8,0.009235060172511751,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 8,0.023396805364809523,0.014161745192297771,PL
อุบลราชธานี_11,0.006734582616224999,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 11,0.02800251985621997,0.02126793723999497,PL
อุบลราชธานี_9,0.005776406843886829,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 9,0.016296833259500893,0.010520426415614063,PL
อุบลราชธานี_5,0.0054087053380173075,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 5,0.023101956635283718,0.01769325129726641,PL
อุบลราชธานี_3,0.005872426594667567,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 3,0.0305783719481108,0.024705945353443233,PL
อุบลราชธานี_10,0.005642695077439084,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 10,0.016584079754240182,0.010941384676801098,PL
อุบลราชธานี_6,0.005128262927730941,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 6,0.01936006985592216,0.014231806928191218,PL
อุบลราชธานี_7,0.00536195945358044,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 7,0.015016937708811101,0.009654978255230661,PL
อุบลราชธานี_1,0.015567598676322479,ภาคอีสาน,อุบลราชธานี,อุบลราชธานี เขต 1,0.04162539448526871,0.02605779580894623,PL
